,price,load_actual,Solar,Wind_Onshore,Wind_Offshore,residual_load,re_penetration,wind_share,solar_share,hour_cos,solar_peak_impact,price_lag_24h,price_lag_168h,hour_sin,is_weekend,pred_baseline,pred_xgboost
2026-02-25 12:00:00+01:00,84.4,66965.73017,30172.272,3317.12771,4117.579,29358.75146,0.5615854350356589,0.1110225587196042,0.4505628763160547,-1.0,-30172.272,104.44,105.21,1.2246467991473532e-16,0,105.21,92.25903
2026-02-25 13:00:00+01:00,66.07,64855.41211,32869.544,3727.19757,4135.975,24122.69554,0.6280542401135935,0.121241578985936,0.5068126611276574,-0.9659258262890684,-31749.54144794489,101.02,102.36,-0.2588190451025208,0,102.36,78.12474
2026-02-25 14:00:00+01:00,45.03,62885.06088,31762.169,3942.9464,4236.993,22942.952479999996,0.6351605268573925,0.1300776255207785,0.5050829013366139,-0.8660254037844388,-27506.845233294585,90.33,97.88,-0.4999999999999997,0,97.88,75.77212
2026-02-25 15:00:00+01:00,68.65,61529.6505,25440.525,4464.67535,4381.323,27243.12715,0.5572357891095123,0.1437680578081619,0.4134677313013504,-0.7071067811865479,-17989.167744445902,97.87,106.16,-0.7071067811865471,0,106.16,89.14265
2026-02-25 16:00:00+01:00,77.13,61654.69125,14757.742,4758.26562,4605.359,37533.32463,0.3912332724559706,0.1518720543426612,0.2393612181133094,-0.5000000000000004,-7378.8710000000065,111.0,111.0,-0.8660254037844385,0,111.0,110.89911
2026-02-25 17:00:00+01:00,100.37,63743.46306,3681.407,5915.36641,4810.602,49336.08765,0.2260212219163355,0.1682677390763023,0.0577534828400332,-0.2588190451025206,-952.8182443737352,132.44,137.99,-0.9659258262890684,0,137.99,139.15973
2026-02-25 18:00:00+01:00,134.34,66192.83159,24.961,10218.49184,4882.828,51066.55075,0.2285184131975581,0.2281413179834629,0.0003770952140952,-1.8369701987210294e-16,-4.585261313027562e-15,198.97,153.49,-1.0,0,153.49,157.72305
2026-02-25 19:00:00+01:00,112.9,67483.16136,3.814,14905.18787,5515.957,47058.20249,0.3026674870941465,0.3026109692914362,5.6517802710124845e-05,0.2588190451025203,0.9871358380210123,179.73,129.54,-0.9659258262890684,0,129.54,136.34645
2026-02-25 20:00:00+01:00,104.99,65259.24697,0.143,18326.25445,6530.948,40401.90152,0.3809015059800957,0.3808993147197512,2.191260344541484e-06,0.5000000000000001,0.0715,130.83,117.63,-0.8660254037844386,0,117.63,120.18682
2026-02-25 21:00:00+01:00,94.9,62222.77436,0.104,20470.71532,6652.833,35099.12204,0.4359119727299796,0.4359103013162397,1.671413739899977e-06,0.7071067811865474,0.0735391052434009,117.82,106.14,-0.7071067811865477,0,106.14,105.69232
2026-02-25 22:00:00+01:00,98.99,58611.14861,0.075,20824.77125,6377.985,31408.317359999997,0.4641238381286178,0.4641225585085834,1.2796200343905868e-06,0.8660254037844384,0.0649519052838328,107.43,101.94,-0.5000000000000004,0,101.94,95.589874
2026-02-25 23:00:00+01:00,87.83,55200.70724,0.054,20866.79537,6312.893,28020.964870000003,0.4923803286039202,0.4923793503555843,9.78248335935632e-07,0.965925826289068,0.0521599946196096,98.11,97.42,-0.2588190451025215,0,97.42,86.04986
2026-02-26 00:00:00+01:00,82.39,51733.0902,0.079,20931.20791,6741.945,24059.85829,0.5349232339111264,0.534921706842094,1.5270690325009815e-06,1.0,0.079,99.04,87.84,0.0,0,87.84,76.67912
2026-02-26 01:00:00+01:00,80.0,48866.90319,0.046,20984.43527,6952.001,20930.42092,0.5716851375128034,0.5716841961803883,9.413324151347762e-07,0.9659258262890684,0.0444325880092971,91.48,86.75,0.2588190451025207,0,86.75,70.92849
2026-02-26 02:00:00+01:00,69.24,47772.87604,0.04,20875.04134,7132.777,19765.017700000004,0.5862711367125805,0.5862702994173762,8.372952042181465e-07,0.8660254037844387,0.0346410161513775,87.69,84.89,0.4999999999999999,0,84.89,67.688896
2026-02-26 03:00:00+01:00,69.46,47757.15827,0.03,20720.16065,6885.308,20151.65962,0.578038971538664,0.5780383433605838,6.281780802448905e-07,0.7071067811865476,0.0212132034355964,88.53,83.58,0.7071067811865476,0,83.58,67.73562
2026-02-26 04:00:00+01:00,64.47,49343.03592,0.032,20982.20282,6978.548,21382.253100000005,0.5666611771787389,0.5666605286576375,6.485211013745018e-07,0.5000000000000001,0.016,88.31,74.09,0.8660254037844386,0,74.09,68.11568
2026-02-26 05:00:00+01:00,64.38,52041.80426,0.042,21367.17764,5971.884,24702.70062,0.5253296658089387,0.5253288587654359,8.070435027611398e-07,0.2588190451025207,0.0108703998943058,87.14,79.61,0.9659258262890684,0,79.61,74.60311
2026-02-26 06:00:00+01:00,74.06,58050.41673,0.047,22323.55492,5548.636,30178.17881,0.4801384639431166,0.4801376543020728,8.096410438981529e-07,6.123233995736766e-17,2.8779199779962802e-18,95.7,79.98,1.0,0,79.98,86.39518
2026-02-26 07:00:00+01:00,112.0,64078.88241,60.552,22402.21565,6033.736,35582.37876,0.444709748020713,0.4437647877198675,0.0009449603008455,-0.2588190451025206,-15.672010819047827,124.64,82.01,0.9659258262890684,0,82.01,109.47991
2026-02-26 08:00:00+01:00,108.19,67340.74741,4881.306,20808.36703,6409.547,35241.52738,0.476668603550921,0.4041819414965118,0.0724866620544091,-0.4999999999999998,-2440.652999999999,137.57,94.37,0.8660254037844387,0,94.37,112.718994
2026-02-26 09:00:00+01:00,95.51,68343.83823,13377.869,18402.19567,7278.659,29285.114559999995,0.5715032207959152,0.3757596198149611,0.1957436009809541,-0.7071067811865475,-9459.581887725297,123.76,105.63,0.7071067811865476,0,105.63,98.4615
2026-02-26 10:00:00+01:00,73.47,68561.95281,22021.926,14228.35454,7272.981,25038.691270000003,0.6348019529229625,0.3136044797263119,0.3211974731966506,-0.8660254037844387,-19071.547356261028,102.16,106.81,0.4999999999999999,0,106.81,77.4582
2026-02-26 11:00:00+01:00,74.62,67924.81004,28967.658,11182.53839,6749.108,21025.50565,0.6904591174032233,0.2639925879724993,0.426466529430724,-0.9659258262890682,-27980.608989309138,87.43,97.22,0.258819045102521,0,97.22,68.92946
2026-02-26 12:00:00+01:00,44.09,67095.81627,33422.562,9088.92206,6694.541,17889.791209999996,0.7333694974659857,0.2352376636493374,0.4981318338166482,-1.0,-33422.562,84.4,94.52,1.2246467991473532e-16,0,94.52,62.058437
2026-02-26 13:00:00+01:00,11.31,63849.27788,33810.465,8821.84628,6118.996,15097.970600000008,0.7635373319589372,0.2340017424798477,0.5295355894790896,-0.9659258262890684,-32658.401342342622,66.07,90.86,-0.2588190451025208,0,90.86,50.667675
2026-02-26 14:00:00+01:00,13.52,61967.88701,30496.962,9568.29247,6083.384,15819.24854,0.7447186066317352,0.2525772174138232,0.4921413892179119,-0.8660254037844388,-26411.14383024869,45.03,89.19,-0.4999999999999997,0,89.19,56.945404
2026-02-26 15:00:00+01:00,54.12,60578.50978,23980.748,12539.88043,6869.976,17187.90535,0.7162705815573794,0.3204082850583453,0.3958622964990341,-0.7071067811865479,-16956.949528725745,68.65,85.28,-0.7071067811865471,0,85.28,64.2467
2026-02-26 16:00:00+01:00,64.68,60699.73729,13797.941,13527.7707,6795.185,26578.84059,0.5621259370033758,0.3348112629039024,0.2273146740994733,-0.5000000000000004,-6898.970500000007,77.13,88.0,-0.8660254037844385,0,88.0,83.88689
2026-02-26 17:00:00+01:00,100.79,62795.91179,3802.299,13487.65119,6477.956,39028.0056,0.3784944833587868,0.3179443791941157,0.0605501041646711,-0.2588190451025206,-984.1073963742692,100.37,98.21,-0.9659258262890684,0,98.21,103.50275
2026-02-26 18:00:00+01:00,111.53,65904.29458,13.399,16964.75288,5955.496,42970.6467,0.3479841188825907,0.3477808089149264,0.0002033099676643,-1.8369701987210294e-16,-2.4613563692663078e-15,134.34,103.92,-1.0,0,103.92,129.08281
2026-02-26 19:00:00+01:00,118.5,65581.49688,2.226,20674.51811,6030.703,38874.049770000005,0.4072405843201302,0.4072066418194875,3.394250064272092e-05,0.2588190451025203,0.5761311943982101,112.9,123.65,-0.9659258262890684,0,123.65,113.37884
2026-02-26 20:00:00+01:00,104.99,63724.55014,0.186,24676.64959,6152.616,32895.098549999995,0.4837923770708318,0.4837894582585437,2.9188122880642746e-06,0.5000000000000001,0.093,104.99,110.58,-0.8660254037844386,0,110.58,98.10547
2026-02-26 21:00:00+01:00,97.23,59767.92777,0.128,26699.49731,6243.318,26824.98446,0.5511809517099475,0.5511788100931175,2.141616829891976e-06,0.7071067811865474,0.090509667991878,94.9,103.92,-0.7071067811865477,0,103.92,80.86453
2026-02-26 22:00:00+01:00,93.23,57179.49599,0.116,26794.49996,6133.02,24251.860030000003,0.5758643966669214,0.5758623679676824,2.028699238976975e-06,0.8660254037844384,0.1004589468389948,98.99,98.96,-0.5000000000000004,0,98.96,75.17785
2026-02-26 23:00:00+01:00,81.97,53140.14099,0.087,26597.94523,6481.739,20060.36976,0.6225006297259356,0.6224989925454844,1.63718045114656e-06,0.965925826289068,0.0840355468871489,87.83,90.72,-0.2588190451025215,0,90.72,65.6395
2026-02-27 00:00:00+01:00,56.57,49932.33811,0.093,25529.35981,6250.456,18152.4293,0.6364594571956447,0.6364575946752116,1.86252043305328e-06,1.0,0.093,82.39,87.53,0.0,0,87.53,57.077194
2026-02-27 01:00:00+01:00,59.39,47638.12137,0.076,24901.29767,6509.847,16226.900699999998,0.6593715236172422,0.659369928256262,1.5953609801217065e-06,0.9659258262890684,0.0734103627979691,80.0,86.83,0.2588190451025207,0,86.83,56.185757
2026-02-27 02:00:00+01:00,57.73,46416.00284,0.061,24664.49862,6910.273,14841.17022,0.6802574691500515,0.6802561549481325,1.3142019189000894e-06,0.8660254037844387,0.0528275496308507,69.24,86.25,0.4999999999999999,0,86.25,47.25993
2026-02-27 03:00:00+01:00,60.34,46472.31717,0.061,25059.13278,7227.137,14185.986390000002,0.694743295495545,0.6947419828861526,1.312609392315352e-06,0.7071067811865476,0.0431335136523794,69.46,84.74,0.7071067811865476,0,84.74,42.514145
2026-02-27 04:00:00+01:00,54.99,48317.99386,0.066,25246.28702,7264.638,15807.002840000005,0.6728547363576323,0.6728533704068813,1.3659507510024756e-06,0.5000000000000001,0.033,64.47,82.4,0.8660254037844386,0,82.4,46.94732
2026-02-27 05:00:00+01:00,59.8,50854.64894,0.057,25193.85344,7135.579,18525.1595,0.6357233825002587,0.6357222616587784,1.120841480338415e-06,0.2588190451025207,0.0147526855708436,64.38,85.53,0.9659258262890684,0,85.53,53.966377
2026-02-27 06:00:00+01:00,61.0,56626.11653,0.063,26347.21533,6663.277,23615.561200000004,0.5829563698317772,0.5829552572709333,1.1125608440166152e-06,6.123233995736766e-17,3.8576374173141625e-18,74.06,85.22,1.0,0,85.22,72.55256
2026-02-27 07:00:00+01:00,87.55,63151.43755,94.321,26383.98727,6134.308,30538.82128,0.5164192223522868,0.5149256538183112,0.0014935685339755,-0.2588190451025206,-24.412071153114848,112.0,109.21,0.9659258262890684,0,109.21,100.048035
2026-02-27 08:00:00+01:00,92.08,66598.9666,6234.029,24806.18237,6853.291,28705.464230000005,0.5689803356498326,0.4753748441796392,0.0936054914701934,-0.4999999999999998,-3117.014499999999,108.19,121.17,0.8660254037844387,0,121.17,96.47976
2026-02-27 09:00:00+01:00,84.62,67186.61531,17944.456,22713.128,7219.412,19309.619309999995,0.712597230550979,0.4455134383818985,0.2670837921690804,-0.7071067811865475,-12688.646522303628,95.51,122.42,0.7071067811865476,0,122.42,75.92436
2026-02-27 10:00:00+01:00,61.0,66510.20762,29251.144,17773.917,7076.742,12408.40462,0.8134360865193161,0.3736367677873142,0.4397993187320019,-0.8660254037844387,-25332.23379375676,73.47,103.41,0.4999999999999999,0,103.41,40.438816
2026-02-27 11:00:00+01:00,3.89,65456.62194,37083.927,14182.829,6360.33,7829.535939999994,0.8803858844537251,0.313843861646735,0.5665420228069901,-0.9659258262890682,-35820.32282951849,74.62,90.08,0.258819045102521,0,90.08,11.974593
2026-02-27 12:00:00+01:00,0.0,63886.98104,39695.473,12393.869,5549.01,6248.62904,0.9021924508204936,0.2808534494495187,0.6213390013709748,-1.0,-39695.473,44.09,84.93,1.2246467991473532e-16,0,84.93,5.5412793
2026-02-27 13:00:00+01:00,-0.01,61511.7198,38537.731,11571.871,4865.37,6536.747799999997,0.8937316690013926,0.2672212881292257,0.6265103808721667,-0.9659258262890684,-37224.58965948085,11.31,80.22,-0.2588190451025208,0,80.22,1.9299713
2026-02-27 14:00:00+01:00,-0.01,58941.39455,34720.253,12149.489,5232.078,6839.5745499999975,0.8839597433651153,0.294895754209806,0.5890639891553091,-0.8660254037844388,-30068.62112382287,13.52,75.62,-0.4999999999999997,0,75.62,6.686734
2026-02-27 15:00:00+01:00,17.34,57071.39631,27426.361,13717.047,5497.188,10430.800309999991,0.8172324319289115,0.336670140250858,0.4805622916780534,-0.7071067811865479,-19393.36584637027,54.12,73.55,-0.7071067811865471,0,73.55,31.822588
2026-02-27 16:00:00+01:00,68.59,57457.37989,16280.276,13983.048,4845.587,22348.46889,0.6110426731468559,0.3276974173908855,0.2833452557559704,-0.5000000000000004,-8140.138000000007,64.68,82.52,-0.8660254037844385,0,82.52,80.719894
2026-02-27 17:00:00+01:00,97.48,60546.70744,4023.909,12965.828,3988.145,39568.82544,0.3464743647833941,0.2800147806022464,0.0664595841811476,-0.2588190451025206,-1041.4642849594386,100.79,97.39,-0.9659258262890684,0,97.39,104.176765
2026-02-27 18:00:00+01:00,122.05,62557.64617,12.193,15832.951,3473.293,43239.20917,0.3088101644282182,0.3086152561996243,0.0001949082285939,-1.8369701987210294e-16,-2.239817763300552e-15,111.53,98.57,-1.0,0,98.57,114.43782
2026-02-27 19:00:00+01:00,117.16,62904.54176,0.735,18633.787,3356.491,40913.52876,0.3495934058927321,0.3495817215217879,1.168437094421972e-05,0.2588190451025203,0.1902319981503524,118.5,91.46,-0.9659258262890684,0,91.46,116.922455
2026-02-27 20:00:00+01:00,103.48,60241.29197,0.187,19732.589,3244.538,37263.97796999999,0.3814213349116523,0.3814182307285598,3.104183092439742e-06,0.5000000000000001,0.0935,104.99,96.0,-0.8660254037844386,0,96.0,101.27029
2026-02-27 21:00:00+01:00,97.48,56787.49223,0.132,19278.776,3233.8,34274.784230000005,0.3964377914210282,0.3964354669655043,2.3244555238568243e-06,0.7071067811865474,0.0933380951166242,97.23,87.84,-0.7071067811865477,0,87.84,90.69542
2026-02-27 22:00:00+01:00,93.89,52756.42817,0.098,19218.996,3404.772,30132.56217,0.4288361965502639,0.428834338956727,1.8575935369280329e-06,0.8660254037844384,0.0848704895708749,93.23,81.64,-0.5000000000000004,0,81.64,86.702644
2026-02-27 23:00:00+01:00,83.36,50050.98321,0.082,17888.218,3753.235,28409.44821,0.4323898075927528,0.4323881692632987,1.6383294541078408e-06,0.965925826289068,0.0792059177557035,81.97,59.79,-0.2588190451025215,0,59.79,81.86089
2026-02-28 00:00:00+01:00,82.58,45813.65107,0.063,16973.478,3861.52,24978.59007,0.4547784451443415,0.4547770700083607,1.3751359808398698e-06,1.0,0.063,56.57,56.53,0.0,1,56.53,72.198456
2026-02-28 01:00:00+01:00,78.71,43790.66525,0.046,16813.515,3857.468,23119.63625,0.4720419039534915,0.4720408535013064,1.0504521851263725e-06,0.9659258262890684,0.0444325880092971,59.39,52.88,0.2588190451025207,1,52.88,69.477425
2026-02-28 02:00:00+01:00,78.51,42043.62466,0.038,16479.021,3249.916,22314.64966,0.4692500981907491,0.4692491943676295,9.038231196120664e-07,0.8660254037844387,0.0329089653438086,57.73,50.23,0.4999999999999999,1,50.23,67.218956
2026-02-28 03:00:00+01:00,74.4,41295.36772,0.037,16693.925,2762.979,21838.426720000003,0.4711652195937874,0.4711643236095149,8.95984272397708e-07,0.7071067811865476,0.0261629509039022,60.34,46.37,0.7071067811865476,1,46.37,67.56029
2026-02-28 04:00:00+01:00,72.27,41580.70358,0.032,17140.196,3066.036,21374.43958,0.4859529122955739,0.4859521427078266,7.695877473172858e-07,0.5000000000000001,0.016,54.99,40.08,0.8660254037844386,1,40.08,59.50078
2026-02-28 05:00:00+01:00,71.86,42681.70633,0.041,18294.098,3489.411,20898.15633,0.5103720510041756,0.5103710904052791,9.605988964687205e-07,0.2588190451025207,0.0106115808492033,59.8,36.8,0.9659258262890684,1,36.8,57.063206
2026-02-28 06:00:00+01:00,69.52,42914.83052,0.044,19926.352,3522.726,19465.708520000004,0.5464106863726698,0.5464096610860855,1.0252865843078249e-06,6.123233995736766e-17,2.6942229581241773e-18,61.0,24.94,1.0,1,24.94,41.480343
2026-02-28 07:00:00+01:00,82.7,44762.16927,180.079,20599.276,3885.459,20097.35527,0.5510191843300718,0.5469961666136205,0.0040230177164512,-0.2588190451025206,-46.607874823016815,87.55,42.37,0.9659258262890684,1,42.37,67.14646
2026-02-28 08:00:00+01:00,82.97,49328.95998,6456.408,21512.734,4279.889,17079.92898,0.6537545290449077,0.5228697911015637,0.1308847379433439,-0.4999999999999998,-3228.203999999999,92.08,51.96,0.8660254037844387,1,51.96,63.038788
2026-02-28 09:00:00+01:00,47.41,53095.55611,16013.45,20312.596,4944.833,11824.677109999997,0.7772944107506402,0.4756976073039571,0.301596803446683,-0.7071067811865475,-11323.219085191718,84.62,60.02,0.7071067811865476,1,60.02,24.710802
2026-02-28 10:00:00+01:00,0.0,54462.87497,23963.876,15631.139,5064.411,9803.448969999998,0.8199975859629138,0.379993711521836,0.4400038744410778,-0.8660254037844387,-20753.32538914022,61.0,64.52,0.4999999999999999,1,64.52,7.2666507
2026-02-28 11:00:00+01:00,0.0,54040.29213,28770.804,15762.853,5046.176,4460.459130000003,0.917460491899824,0.385065072371214,0.5323954195286101,-0.9659258262890682,-27790.462626700828,3.89,61.81,0.258819045102521,1,61.81,1.2969232
2026-02-28 12:00:00+01:00,-0.02,54475.0202,30080.965,16497.096,5222.613,2674.3462,0.950906925960167,0.3987095171375449,0.5521974088226221,-1.0,-30080.965,0.0,61.8,1.2246467991473532e-16,1,61.8,-5.3033476
2026-02-28 13:00:00+01:00,-0.27,53198.90108,28284.617,18161.436,4883.276,1869.5720800000051,0.9648569417404212,0.4331802261356034,0.5316767156048179,-0.9659258262890684,-27320.84204699483,-0.01,47.75,-0.2588190451025208,1,47.75,-4.903274
2026-02-28 14:00:00+01:00,-0.03,51714.56795,23798.944,19428.999,4858.177,3628.4479500000016,0.9298370247720498,0.4696389617618375,0.4601980630102122,-0.8660254037844388,-20610.490087243248,-0.01,43.05,-0.4999999999999997,1,43.05,-1.6763983
2026-02-28 15:00:00+01:00,0.0,51623.64875,17599.179,24009.1,5227.205,4788.164750000004,0.907248618299186,0.5663355014207515,0.3409131168784345,-0.7071067811865479,-12444.498814215887,17.34,49.33,-0.7071067811865471,1,49.33,1.0214108
2026-02-28 16:00:00+01:00,33.96,52086.88593,9398.101,28386.392,5968.984,8333.408929999998,0.8400094614755942,0.6595782294639476,0.1804312320116466,-0.5000000000000004,-4699.050500000005,68.59,67.51,-0.8660254037844385,1,67.51,14.190433
2026-02-28 17:00:00+01:00,75.05,53383.49584,2497.906,28297.753,6554.557,16033.279840000005,0.6996584883077975,0.6528667606268925,0.0467917276809049,-0.2588190451025206,-646.5056456758568,97.48,88.26,-0.9659258262890684,1,88.26,66.687485
2026-02-28 18:00:00+01:00,97.21,57192.2141,21.347,30859.865,6757.575,19553.427099999997,0.6581103318397321,0.6577370817332985,0.0003732501064336,-1.8369701987210294e-16,-3.921380283209783e-15,122.05,106.8,-1.0,1,106.8,79.52648
2026-02-28 19:00:00+01:00,92.25,56570.64783,0.191,33211.107,6576.433,16782.916830000002,0.7033281838943367,0.7033248075851141,3.376309222655052e-06,0.2588190451025203,0.0494344376145813,117.16,107.01,-0.9659258262890684,1,107.01,61.14614
2026-02-28 20:00:00+01:00,83.37,54926.31368,0.13,35264.053,6057.638,13604.492680000005,0.7523137496672432,0.7523113828599466,2.3668072967244505e-06,0.5000000000000001,0.065,103.48,96.49,-0.8660254037844386,1,96.49,57.952198
2026-02-28 21:00:00+01:00,67.91,52840.33375,0.08,35673.46,6324.384,10842.40975,0.7948080759425559,0.7948065619475766,1.5139949792614625e-06,0.7071067811865474,0.0565685424949237,97.48,86.18,-0.7071067811865477,1,86.18,26.450985
2026-02-28 22:00:00+01:00,72.78,51052.88078,0.063,33126.66,6776.548,11149.609779999992,0.7816066476631058,0.7816054136485108,1.2340145950134177e-06,0.8660254037844384,0.0545596004384196,93.89,86.0,-0.5000000000000004,1,86.0,22.654184
2026-02-28 23:00:00+01:00,72.72,49255.24498,0.055,32301.912,6559.935,10393.34298,0.7889901271586367,0.7889890105262857,1.1166323509777008e-06,0.965925826289068,0.0531259204458987,83.36,79.7,-0.2588190451025215,1,79.7,18.90355
2026-03-01 00:00:00+01:00,47.65,45830.57725,0.043,30719.651,6959.045,8151.838250000001,0.8221310151619353,0.8221300769236984,9.382382370058408e-07,1.0,0.043,82.58,68.03,0.0,1,68.03,8.660918
2026-03-01 01:00:00+01:00,49.0,43296.65099,0.033,27894.586,6973.422,8428.609990000004,0.8053288234245481,0.8053280612408863,7.621836619100594e-07,0.9659258262890684,0.0318755522675392,78.71,60.23,0.2588190451025207,1,60.23,14.988392
2026-03-01 02:00:00+01:00,51.69,41980.13111,0.032,25110.7,5918.328,10951.07111,0.7391368054257609,0.7391360431603949,7.622653658739371e-07,0.8660254037844387,0.027712812921102,78.51,50.01,0.4999999999999999,1,50.01,23.212048
2026-03-01 03:00:00+01:00,53.34,41009.33399,0.04,22792.142,5185.113,13032.038989999995,0.6822177362554139,0.6822167608677129,9.753877009988478e-07,0.7071067811865476,0.0282842712474619,74.4,38.79,0.7071067811865476,1,38.79,38.071632
2026-03-01 04:00:00+01:00,53.08,40244.9622,0.032,20236.269,4524.9,15483.7612,0.6152621259015619,0.6152613307709853,7.951305766166181e-07,0.5000000000000001,0.016,72.27,36.91,0.8660254037844386,1,36.91,32.000343
2026-03-01 05:00:00+01:00,64.0,41262.53115,0.032,18033.959,5617.728,17610.812150000005,0.573200875971953,0.5732001004499695,7.755219834593205e-07,0.2588190451025207,0.0082822094432806,71.86,39.08,0.9659258262890684,1,39.08,45.87059
2026-03-01 06:00:00+01:00,60.27,40876.69082,0.042,17105.279,5556.127,18215.242820000003,0.5543855812543487,0.5543845537739153,1.0274804334075494e-06,6.123233995736766e-17,2.5717582782094422e-18,69.52,32.3,1.0,1,32.3,35.690365
2026-03-01 07:00:00+01:00,68.47,41989.21962,73.344,16047.611,5623.734,20244.530620000005,0.5178636134890853,0.5161168794305875,0.0017467340584978,-0.2588190451025206,-18.982824043999276,82.7,37.11,0.9659258262890684,1,37.11,64.1425
2026-03-01 08:00:00+01:00,66.89,44731.68924,4464.861,13989.623,5403.828,20873.37724,0.5333648785761796,0.4335506065051077,0.0998142720710719,-0.4999999999999998,-2232.430499999999,82.97,42.06,0.8660254037844387,1,42.06,71.90898
2026-03-01 09:00:00+01:00,45.87,48832.65867,13417.332,11425.477,4920.003,19069.846669999995,0.6094857992707363,0.3347243513907165,0.2747614478800197,-0.7071067811865475,-9487.486442631262,47.41,53.6,0.7071067811865476,1,53.6,60.803837
2026-03-01 10:00:00+01:00,0.87,50231.05417,22680.067,10040.375,5266.283,12244.329170000005,0.7562398525708662,0.3047250003592747,0.4515148522115915,-0.8660254037844387,-19641.514181533123,0.0,59.08,0.4999999999999999,1,59.08,12.7460575
2026-03-01 11:00:00+01:00,0.01,51085.77661,28559.584,9474.815,5190.187,7861.190610000005,0.8461178212085517,0.2870662437405197,0.5590515774680321,-0.9659258262890682,-27586.43977367205,0.0,54.71,0.258819045102521,1,54.71,-0.11329288
2026-03-01 12:00:00+01:00,-0.1,51089.54292,30214.484,9891.347,4972.012,6011.699919999999,0.8823301290948407,0.2909276174827833,0.5914025116120573,-1.0,-30214.484,-0.02,51.79,1.2246467991473532e-16,1,51.79,-0.40658978
2026-03-01 13:00:00+01:00,-1.01,49775.04464,29526.214,10003.538,5177.81,5067.482640000002,0.8981923034594791,0.3049991840248403,0.5931931194346388,-0.9659258262890684,-28520.13265513785,-0.27,56.33,-0.2588190451025208,1,56.33,-1.0000509
2026-03-01 14:00:00+01:00,-1.0,47250.62068,27180.135,10352.796,5217.517,4500.172680000003,0.9047595012459844,0.3295261051796198,0.5752333960663646,-0.8660254037844388,-23538.68738829056,-0.03,44.13,-0.4999999999999997,1,44.13,-1.4529494
2026-03-01 15:00:00+01:00,0.0,47500.99809,22433.778,11397.084,5510.661,8159.47509,0.82822518645734,0.3559450470485893,0.4722801394087506,-0.7071067811865479,-15863.07655143359,0.0,45.51,-0.7071067811865471,1,45.51,5.8648486
2026-03-01 16:00:00+01:00,37.31,47774.45873,14321.276,10582.352,5857.081,17013.749729999996,0.6438735219135784,0.3441050602563258,0.2997684616572525,-0.5000000000000004,-7160.638000000006,33.96,52.77,-0.8660254037844385,1,52.77,56.27288
2026-03-01 17:00:00+01:00,92.01,50154.40893,4481.033,8872.41,6045.872,30755.09393,0.3867918177856592,0.2974470703227964,0.0893447474628627,-0.2588190451025206,-1159.7766821328837,75.05,66.42,-0.9659258262890684,1,66.42,92.58843
2026-03-01 18:00:00+01:00,108.05,53905.87929,42.819,9162.569,5316.448,39384.04329,0.2693924334649323,0.2685981045241197,0.0007943289408126,-1.8369701987210294e-16,-7.865722693903578e-15,97.21,74.81,-1.0,1,74.81,112.11776
2026-03-01 19:00:00+01:00,104.64,54546.68281,0.237,12249.731,5057.376,37239.33881,0.3172941617785611,0.3172898168764004,4.34490216069658e-06,0.2588190451025203,0.0613401136892973,92.25,73.0,-0.9659258262890684,1,73.0,97.820274
2026-03-01 20:00:00+01:00,96.04,53781.83578,0.167,15454.72,5347.547,32979.40178,0.3867929329354699,0.3867898277978788,3.105137591121476e-06,0.5000000000000001,0.0835,83.37,71.98,-0.8660254037844386,1,71.98,91.572716
2026-03-01 21:00:00+01:00,86.77,51348.39033,0.125,17762.27,5692.275,27893.720330000004,0.4567751754098656,0.4567727410589697,2.434350895844333e-06,0.7071067811865474,0.0883883476483184,67.91,69.11,-0.7071067811865477,1,69.11,78.79335
2026-03-01 22:00:00+01:00,81.11,49999.42039,0.09,18091.402,6168.203,25739.72539,0.4851995245299282,0.485197724509062,1.8000208662018852e-06,0.8660254037844384,0.0779422863405994,72.78,79.94,-0.5000000000000004,1,79.94,77.15667
2026-03-01 23:00:00+01:00,73.88,47877.64123,0.065,18395.684,6974.976,22506.916230000003,0.5299075799937857,0.5299062223663352,1.3576274505200807e-06,0.965925826289068,0.0627851787087894,72.72,71.17,-0.2588190451025215,1,71.17,72.99491
2026-03-02 00:00:00+01:00,68.0,46269.95611,0.049,18158.566,7102.143,21009.19811,0.5459429859830917,0.5459419269805743,1.05900251738968e-06,1.0,0.049,47.65,50.7,0.0,0,50.7,62.14392
2026-03-02 01:00:00+01:00,65.0,40047.22231,0.047,16854.991,7378.165,15814.019309999996,0.6051157009695738,0.6051145273550934,1.1736144803297346e-06,0.9659258262890684,0.0453985138355862,49.0,46.0,0.2588190451025207,0,46.0,58.64763
2026-03-02 02:00:00+01:00,69.66,43635.88287,0.033,16222.468,7439.24,19974.14187,0.5422542055696008,0.5422534493112686,7.562583321234403e-07,0.8660254037844387,0.0285788383248864,51.69,45.92,0.4999999999999999,0,45.92,61.566933
2026-03-02 03:00:00+01:00,69.72,44236.80969,0.04,15260.129,7466.56,21510.08069,0.5137515376733308,0.5137506334489919,9.042243389681476e-07,0.7071067811865476,0.0282842712474619,53.34,45.23,0.7071067811865476,0,45.23,66.096016
2026-03-02 04:00:00+01:00,68.29,45483.24625,0.036,13769.309,7277.1,24436.80125,0.4627296144236846,0.4627288229234517,7.915002329016918e-07,0.5000000000000001,0.018,53.08,40.75,0.8660254037844386,0,40.75,72.75082
